student_rno,jaf_id,date_time
190001277,595,2021-02-20 06:57:40
210001278,273,2021-03-09 00:33:55
210001278,661,2021-02-24 08:26:01
210001278,686,2021-01-24 22:40:40
210001279,409,2021-02-23 23:29:30
210001280,1,2021-03-06 07:26:47
210001280,608,2021-02-02 07:37:40
190001281,29,2021-02-01 21:27:25
190001281,57,2021-02-25 12:02:58
190001281,149,2021-02-12 10:40:17
190001281,257,2021-02-18 07:12:02
190001281,354,2021-02-18 04:15:43
190001281,599,2021-02-19 10:55:35
180001282,2,2021-02-03 10:13:53
180001282,212,2021-03-07 17:18:40
180001282,689,2021-02-16 04:46:20
210001283,226,2021-02-18 19:59:53
210001283,353,2021-02-04 00:10:02
210001283,375,2021-02-04 13:46:07
210001285,69,2021-02-28 23:25:16
210001285,201,2021-02-28 16:33:51
180001287,33,2021-02-18 17:58:22
180001287,276,2021-01-24 18:23:52
180001287,321,2021-02-13 10:20:12
180001287,331,2021-01-26 01:50:43
180001287,532,2021-02-01 03:16:54
180001287,604,2021-02-14 07:21:52
190001288,430,2021-03-02 11:42:48
190001288,504,2021-02-16 04:08:24
190001288,610,2021-02-20 18:46:10
190001288,612,2021-02-05 03:30:14
190001288,673,2021-02-19 00:22:26
190001289,87,2021-02-14 10:22:58
190001289,132,2021-01-20 11:43:06
190001289,152,2021-01-27 15:38:48
190001289,239,2021-02-02 03:53:27
190001289,335,2021-02-19 09:20:17
190001289,342,2021-01-29 02:19:59
190001289,429,2021-02-19 21:36:08
190001289,532,2021-01-29 11:09:56
210001290,63,2021-03-01 01:09:57
210001290,524,2021-02-07 00:01:17
210001290,576,2021-02-07 13:50:40
200001291,309,2021-02-15 00:01:04
200001291,610,2021-03-02 00:58:14
210001292,521,2021-02-21 11:11:00
210001292,582,2021-01-29 00:36:50
210001292,630,2021-02-07 16:48:21
210001293,39,2021-02-14 11:23:57
210001293,233,2021-02-21 23:45:21
210001293,435,2021-02-08 03:30:46
190001295,103,2021-02-26 22:42:12
190001295,193,2021-03-08 11:03:08
190001295,322,2021-02-22 09:24:30
190001295,369,2021-02-18 06:22:31
190001296,73,2021-02-25 22:43:18
190001296,84,2021-01-18 09:29:23
190001296,163,2021-02-19 08:03:43
210001297,37,2021-03-02 12:28:21
210001297,179,2021-01-27 18:35:17
210001297,184,2021-01-29 22:54:02
210001297,214,2021-02-11 06:15:48
210001297,522,2021-02-21 01:59:06
210001297,530,2021-01-28 13:01:31
190001298,7,2021-02-10 06:20:13
190001298,125,2021-02-18 11:41:12
190001298,214,2021-02-12 01:30:10
190001298,357,2021-01-24 17:32:05
190001298,634,2021-02-10 21:43:30
190001299,141,2021-02-15 00:00:24
190001299,477,2021-02-27 12:09:16
190001299,562,2021-02-20 11:05:47
190001299,686,2021-02-24 20:44:21
190001300,400,2021-02-22 10:06:50
190001300,588,2021-02-28 18:05:34
180001301,34,2021-02-12 07:14:15
180001301,128,2021-01-18 15:45:50
180001301,314,2021-02-23 14:25:35
180001301,490,2021-02-16 00:16:22
180001301,549,2021-02-11 03:18:00
210001303,454,2021-01-15 07:27:43
210001303,483,2021-02-28 00:21:08
210001303,565,2021-02-26 06:49:40
210001303,598,2021-02-22 01:33:41
190001304,108,2021-02-19 10:59:14
190001304,247,2021-03-09 17:44:19
210001305,284,2021-02-12 10:39:24
210001305,349,2021-02-25 23:08:58
210001306,232,2021-02-06 06:11:44
210001307,208,2021-02-07 21:20:54
210001307,343,2021-02-25 07:20:53
210001307,489,2021-02-23 15:34:27
210001307,570,2021-02-22 16:33:05
190001308,94,2021-03-09 23:56:03
190001308,185,2021-03-05 09:59:10
190001308,496,2021-02-01 20:43:07
210001309,108,2021-01-28 07:23:18
210001309,185,2021-03-05 23:48:12
210001309,186,2021-02-06 07:36:47
210001309,206,2021-02-10 14:10:30
190001310,203,2021-02-14 10:57:30
190001310,345,2021-02-25 19:43:50
190001310,436,2021-02-04 11:47:54
210001311,61,2021-02-22 04:01:13
210001311,141,2021-02-25 17:12:36
210001311,391,2021-03-02 14:59:48
210001311,495,2021-03-09 11:29:30
210001311,606,2021-03-03 03:41:04
210001311,687,2021-02-22 08:02:58
170001312,73,2021-01-24 07:50:09
170001312,282,2021-02-25 08:10:42
190001313,146,2021-02-18 16:46:15
190001313,167,2021-01-31 12:12:29
190001313,670,2021-01-30 10:35:13
170001314,146,2021-02-17 21:52:41
170001314,688,2021-02-10 12:41:11
210001315,142,2021-02-05 18:26:38
210001315,279,2021-02-18 18:03:34
210001315,612,2021-03-02 02:03:09
210001315,691,2021-02-05 02:56:59
210001316,266,2021-02-03 00:09:14
210001316,326,2021-01-31 18:25:51
210001317,1,2021-03-04 16:06:40
210001317,29,2021-01-18 05:25:54
210001318,128,2021-01-17 22:41:29
210001318,146,2021-02-19 12:16:17
210001319,31,2021-01-29 01:32:54
210001319,78,2021-02-10 05:12:51
210001319,484,2021-02-28 20:48:50
210001319,500,2021-02-20 00:06:18
210001320,14,2021-02-08 03:40:57
210001320,525,2021-02-20 20:33:03
210001321,270,2021-02-14 00:12:44
200001322,117,2021-01-23 14:32:37
200001322,674,2021-03-08 23:21:07
210001323,402,2021-03-02 10:42:33
210001323,495,2021-02-20 17:48:32
210001323,571,2021-03-03 09:59:02
210001323,576,2021-02-28 22:23:42
210001324,217,2021-01-22 21:30:50
210001324,223,2021-02-21 09:21:57
210001324,293,2021-02-02 03:00:22
210001324,529,2021-02-15 17:19:36
210001324,608,2021-01-25 01:34:44
180001325,524,2021-02-17 09:49:07
210001326,480,2021-02-21 19:32:12
210001326,505,2021-01-28 18:29:24
210001326,598,2021-01-30 07:12:34
190001327,335,2021-02-17 15:07:22
190001327,559,2021-02-22 22:06:02
190001327,594,2021-01-25 03:49:46
190001327,636,2021-02-01 18:17:17
200001328,46,2021-02-05 13:40:13
200001328,411,2021-02-10 14:06:29
200001328,651,2021-01-22 01:31:31
200001328,666,2021-01-23 05:43:53
210001329,217,2021-01-18 21:27:06
190001331,27,2021-02-28 05:04:25
190001331,124,2021-02-01 12:56:29
190001331,205,2021-03-02 02:32:21
200001332,576,2021-02-06 14:23:17
210001333,111,2021-02-02 19:21:58
210001333,339,2021-02-03 20:56:44
210001334,77,2021-02-13 04:51:00
210001334,190,2021-02-12 05:48:35
210001334,671,2021-02-12 23:10:21
210001335,56,2021-03-02 02:59:08
210001336,412,2021-02-22 22:53:15
210001336,430,2021-02-27 00:01:21
210001336,658,2021-02-25 02:40:39
210001337,88,2021-01-24 21:19:18
210001337,324,2021-01-30 07:11:06
210001337,345,2021-02-07 01:05:30
210001337,629,2021-02-25 09:12:33
210001338,77,2021-02-18 13:56:42
210001338,124,2021-02-09 03:39:47
210001338,217,2021-01-17 21:51:46
210001338,575,2021-01-17 00:00:31
210001338,652,2021-02-06 21:22:09
190001339,178,2021-02-16 00:22:04
190001339,202,2021-02-06 08:23:25
190001339,289,2021-03-07 00:14:42
190001339,318,2021-01-13 11:44:13
190001339,402,2021-02-26 18:30:47
190001340,396,2021-02-11 18:01:24
190001340,610,2021-02-23 22:05:01
210001342,370,2021-01-31 23:55:26
180001344,326,2021-03-02 02:24:39
180001344,588,2021-03-01 01:17:24
210001345,9,2021-03-01 00:08:24
210001345,406,2021-02-19 07:01:37
210001346,9,2021-02-28 09:31:22
210001346,322,2021-02-20 00:20:17
210001346,637,2021-02-22 09:00:24
210001347,284,2021-03-07 09:30:48
210001347,499,2021-02-20 14:48:49
210001347,561,2021-02-18 08:01:55
210001347,633,2021-02-05 09:05:44
190001348,629,2021-01-31 16:13:42
190001349,371,2021-02-01 18:15:58
190001349,400,2021-01-29 14:30:37
210001351,64,2021-02-16 16:08:22
210001351,486,2021-02-25 22:52:06
210001351,651,2021-02-28 07:16:07
200001352,45,2021-02-27 14:31:23
200001352,62,2021-02-15 01:25:41
200001352,446,2021-02-24 23:08:13
200001352,565,2021-02-18 15:42:56
200001352,573,2021-02-11 11:58:03
200001352,614,2021-02-15 01:27:54
170001353,186,2021-02-05 16:01:39
170001353,510,2021-02-11 22:28:59
210001354,223,2021-01-13 19:12:44
210001354,464,2021-02-21 18:38:01
210001354,544,2021-02-01 01:48:17
210001354,683,2021-02-17 10:52:57
210001355,349,2021-02-28 01:33:11
210001355,362,2021-02-26 19:10:57
210001355,554,2021-01-30 22:49:20
210001355,689,2021-02-17 15:37:01
180001356,9,2021-02-12 04:05:27
180001356,205,2021-02-09 10:39:08
210001357,14,2021-02-01 23:53:44
210001357,194,2021-01-13 12:20:07
210001357,528,2021-01-30 19:55:13
190001358,60,2021-02-10 17:24:28
190001358,374,2021-02-21 15:01:52
190001358,490,2021-02-27 03:18:14
210001359,83,2021-03-01 02:45:50
210001359,374,2021-01-25 09:01:36
170001360,233,2021-02-07 20:28:25
170001360,318,2021-02-21 04:25:16
170001360,674,2021-02-22 06:14:57
210001361,138,2021-02-01 22:16:56
210001361,201,2021-02-16 02:40:37
210001361,504,2021-02-19 22:30:55
210001361,632,2021-02-28 02:38:27
210001362,251,2021-03-03 09:14:29
210001362,354,2021-02-16 11:14:06
200001363,320,2021-02-24 09:23:33
200001363,342,2021-01-22 12:01:03
180001364,276,2021-02-02 17:44:50
180001364,471,2021-02-14 22:32:00
180001364,491,2021-02-15 13:37:07
180001364,502,2021-01-29 05:26:17
180001364,504,2021-02-18 12:16:54
180001364,647,2021-03-01 16:26:03
210001365,168,2021-02-15 19:12:40
210001365,213,2021-02-23 20:27:30
210001365,223,2021-02-01 18:17:47
210001365,414,2021-03-05 02:18:30
210001366,125,2021-02-27 17:09:08
210001366,153,2021-02-10 20:50:09
210001366,541,2021-01-21 15:27:22
210001367,241,2021-02-06 16:11:46
210001367,626,2021-02-21 19:31:31
210001368,509,2021-02-11 10:19:55
210001369,6,2021-01-12 12:00:37
210001369,113,2021-02-20 16:27:56
210001369,599,2021-02-04 19:44:51
200001370,73,2021-02-09 13:57:07
200001370,113,2021-01-25 10:08:46
200001370,152,2021-01-19 04:41:23
200001370,299,2021-02-17 10:44:32
200001370,334,2021-01-30 05:27:04
200001371,226,2021-02-12 02:37:28
200001371,284,2021-02-07 05:47:35
190001372,245,2021-03-12 12:42:35
190001372,674,2021-03-09 08:39:41
210001373,12,2021-02-18 10:19:23
210001373,14,2021-02-04 19:09:07
210001373,86,2021-02-09 11:02:46
210001373,289,2021-03-04 20:04:04
210001373,307,2021-03-02 13:22:27
210001373,495,2021-02-14 07:41:35
170001374,28,2021-02-03 16:33:03
170001374,241,2021-02-01 16:11:47
210001375,94,2021-02-12 16:17:03
210001375,163,2021-03-02 09:08:38
210001375,286,2021-02-01 16:29:04
210001377,2,2021-02-10 21:33:58
210001377,353,2021-02-11 09:13:06
210001377,536,2021-01-21 21:35:43
210001377,647,2021-02-27 11:00:39
180001378,87,2021-03-05 15:28:23
180001378,370,2021-02-22 11:42:18
180001378,490,2021-02-25 05:32:31
200001379,145,2021-02-04 18:21:13
200001379,551,2021-02-21 09:21:21
200001380,468,2021-02-22 05:23:52
200001380,509,2021-03-11 04:40:50
210001381,237,2021-02-20 22:39:55
210001381,505,2021-02-03 18:03:37
210001381,507,2021-03-06 15:09:37
190001382,358,2021-03-12 11:36:30
210001383,15,2021-02-05 04:47:28
210001383,207,2021-01-30 06:47:16
190001384,14,2021-03-06 03:10:20
190001384,213,2021-01-31 19:17:51
190001384,693,2021-03-11 00:43:49
210001385,8,2021-02-11 13:10:11
210001385,25,2021-02-15 01:58:50
210001385,87,2021-02-26 10:30:10
210001385,108,2021-02-12 16:52:09
210001385,199,2021-02-18 11:01:52
210001385,323,2021-02-14 06:50:51
210001386,249,2021-02-19 23:48:19
210001386,267,2021-01-30 10:50:32
210001387,164,2021-02-15 04:37:03
210001388,342,2021-01-25 08:56:07
210001388,471,2021-02-04 00:20:27
210001388,507,2021-02-01 03:06:40
190001389,273,2021-02-03 05:54:30
210001390,94,2021-02-15 23:15:06
180001391,108,2021-02-13 12:11:17
180001391,674,2021-03-01 15:37:18
210001392,141,2021-03-10 19:50:25
210001392,366,2021-03-07 16:55:12
210001392,484,2021-02-13 14:38:20
210001393,454,2021-01-29 23:21:53
190001394,17,2021-03-07 00:55:24
190001394,556,2021-01-25 14:38:48
190001394,686,2021-01-30 08:50:30
180001395,62,2021-02-03 17:15:38
180001395,87,2021-03-01 23:36:25
180001395,203,2021-02-02 10:53:45
180001395,276,2021-02-25 04:48:34
180001395,596,2021-02-25 07:28:07
210001396,257,2021-01-23 09:43:25
210001396,261,2021-02-26 06:08:17
210001396,605,2021-02-26 00:09:21
180001397,65,2021-02-25 10:13:32
190001398,154,2021-03-01 23:47:28
190001398,595,2021-01-29 17:41:38
210001399,33,2021-02-06 08:06:49
210001399,353,2021-01-19 00:18:12
210001399,532,2021-02-19 08:40:06
210001399,654,2021-02-13 05:26:45
210001400,245,2021-03-08 04:29:22
210001400,593,2021-03-09 21:54:49
190001401,532,2021-02-17 04:54:49
190001401,554,2021-02-17 14:12:08
190001403,543,2021-02-12 16:40:57
210001404,33,2021-02-24 07:21:56
210001404,193,2021-02-14 04:26:22
210001404,573,2021-02-09 16:57:44
210001404,634,2021-03-03 14:45:56
180001406,35,2021-02-13 17:32:45
180001406,88,2021-02-11 23:58:34
180001406,323,2021-01-27 19:25:05
180001406,369,2021-02-07 03:17:05
180001406,490,2021-03-04 23:03:27
180001406,693,2021-02-19 23:01:00
190001407,11,2021-02-07 19:38:06
190001407,285,2021-03-08 19:48:56
190001407,411,2021-02-11 19:33:29
210001408,623,2021-02-13 00:27:08
210001409,31,2021-02-26 15:36:18
210001409,376,2021-02-13 14:13:52
210001409,411,2021-01-26 00:29:17
210001409,580,2021-02-26 06:31:44
190001410,130,2021-02-26 16:24:51
190001410,577,2021-02-27 21:40:38
190001410,599,2021-03-04 10:52:41
190001410,684,2021-01-26 12:10:20
170001411,28,2021-02-27 15:44:15
170001411,414,2021-02-04 02:44:25
170001411,452,2021-01-20 22:54:44
190001412,11,2021-02-14 08:16:43
190001412,101,2021-02-04 09:25:36
190001412,203,2021-02-15 21:35:28
190001412,242,2021-02-15 17:28:44
210001413,90,2021-01-20 19:24:02
210001413,276,2021-01-17 04:25:27
210001413,527,2021-03-07 21:28:20
210001413,693,2021-02-10 16:00:04
210001414,468,2021-01-21 13:12:49
210001414,529,2021-02-22 03:30:24
210001414,581,2021-02-18 04:43:51
210001414,636,2021-02-28 09:21:51
210001415,191,2021-03-10 06:20:21
210001415,587,2021-01-31 01:51:39
170001416,214,2021-02-19 23:04:44
170001416,394,2021-02-13 04:17:32
170001416,451,2021-02-05 01:37:43
170001416,634,2021-02-21 16:15:47
190001417,130,2021-02-23 00:44:30
190001417,684,2021-02-23 21:18:18
170001418,15,2021-02-24 12:13:58
170001418,142,2021-02-08 19:51:36
170001418,188,2021-03-05 20:32:15
170001418,442,2021-02-11 19:10:08
170001418,521,2021-02-04 02:31:53
170001418,603,2021-02-03 07:53:15
210001419,213,2021-02-16 08:59:34
210001419,340,2021-02-03 04:35:44
210001420,23,2021-01-26 04:13:43
210001420,62,2021-02-03 08:58:24
210001420,202,2021-02-01 03:01:09
210001420,268,2021-02-02 04:53:57
210001420,491,2021-02-21 18:26:49
170001422,206,2021-02-15 15:01:02
170001422,394,2021-02-04 06:49:42
170001422,598,2021-02-22 11:52:07
170001422,624,2021-02-26 23:52:45
210001423,651,2021-02-14 01:32:36
200001424,166,2021-02-02 13:12:38
200001424,224,2021-03-05 09:21:23
200001424,304,2021-02-23 13:37:09
200001424,309,2021-02-16 05:31:27
200001424,592,2021-01-16 17:39:50
210001425,194,2021-01-12 17:12:34
210001425,247,2021-02-14 19:54:08
210001425,367,2021-02-28 17:48:45
210001425,388,2021-02-10 22:25:13
210001425,633,2021-02-22 01:44:46
190001426,17,2021-02-02 16:31:41
190001426,118,2021-01-29 19:41:48
190001426,131,2021-02-14 00:03:56
190001426,233,2021-02-09 10:46:08
210001427,154,2021-02-26 15:16:20
210001427,198,2021-02-08 11:48:22
210001427,468,2021-02-15 11:47:51
210001427,601,2021-01-28 21:13:13
210001428,97,2021-01-28 11:26:26
210001428,153,2021-02-04 13:11:15
180001429,203,2021-02-11 15:59:19
180001429,232,2021-02-20 19:52:22
180001429,417,2021-02-07 04:05:41
180001429,577,2021-01-22 23:37:12
190001430,198,2021-02-12 07:44:05
190001430,223,2021-02-09 09:29:10
190001430,239,2021-02-25 22:07:00
190001430,416,2021-02-04 17:32:43
210001431,154,2021-02-07 13:03:02
210001431,630,2021-02-21 18:32:00
190001432,45,2021-01-31 03:56:20
190001432,285,2021-03-05 02:32:03
190001432,500,2021-03-02 08:37:37
210001433,226,2021-02-03 12:40:43
210001433,370,2021-03-03 12:16:01
210001433,477,2021-01-16 13:00:54
200001434,78,2021-01-21 15:06:09
200001434,346,2021-02-15 09:21:50
200001434,554,2021-03-06 06:35:55
200001434,571,2021-02-18 12:52:21
190001435,64,2021-01-23 10:59:30
190001435,461,2021-02-14 20:14:28
190001435,511,2021-02-23 06:58:47
210001436,4,2021-02-10 22:19:22
210001436,73,2021-02-13 23:23:45
210001436,357,2021-01-24 17:00:54
210001436,471,2021-02-27 07:18:42
210001437,84,2021-02-20 14:24:56
210001437,125,2021-02-26 08:47:34
210001437,231,2021-01-21 04:55:03
210001437,289,2021-02-11 12:43:07
210001437,339,2021-03-05 17:17:33
210001437,476,2021-02-18 19:53:38
210001437,529,2021-03-06 03:10:43
210001438,37,2021-02-20 12:33:57
210001438,58,2021-02-22 12:52:07
210001438,60,2021-02-27 20:08:35
190001439,523,2021-02-20 22:19:09
190001439,680,2021-02-06 01:41:20
170001440,286,2021-02-28 09:11:50
170001440,410,2021-02-22 09:49:02
170001440,504,2021-02-17 02:56:46
170001440,527,2021-02-24 10:30:33
210001441,3,2021-02-21 19:09:46
210001441,282,2021-02-18 21:18:52
210001442,334,2021-02-02 06:25:05
200001443,6,2021-02-12 18:07:48
200001443,217,2021-02-27 14:34:02
210001444,87,2021-01-29 07:33:21
210001444,145,2021-02-23 15:42:33
210001444,544,2021-03-02 21:51:02
170001445,203,2021-02-26 21:08:50
170001445,412,2021-01-19 21:07:11
170001445,571,2021-02-24 18:52:40
170001445,655,2021-02-01 12:29:19
190001446,30,2021-03-06 11:43:20
190001446,134,2021-01-27 20:11:56
190001446,347,2021-02-15 01:05:15
190001446,380,2021-03-04 23:37:16
190001446,490,2021-02-12 21:53:56
190001446,575,2021-02-18 21:45:49
190001446,606,2021-03-03 09:55:44
190001447,3,2021-02-18 21:56:24
190001447,375,2021-02-17 03:36:50
190001447,402,2021-02-13 04:10:47
200001448,215,2021-02-13 03:34:57
200001448,525,2021-03-04 04:02:05
200001448,578,2021-02-04 04:58:58
180001449,86,2021-02-07 15:51:17
180001449,107,2021-03-04 05:46:37
180001449,261,2021-02-10 00:04:06
180001449,346,2021-02-02 17:25:17
180001449,492,2021-02-08 17:51:46
170001450,56,2021-02-06 03:09:00
170001450,167,2021-01-31 05:32:21
170001450,689,2021-03-08 04:52:06
210001451,375,2021-02-18 03:08:27
210001452,349,2021-02-17 02:21:17
210001452,526,2021-03-01 12:56:17
210001452,649,2021-01-28 16:59:56
200001453,4,2021-02-04 10:00:07
200001453,33,2021-02-28 16:44:46
200001453,322,2021-01-26 08:27:43
200001453,334,2021-02-20 06:05:24
200001453,442,2021-02-27 13:13:08
200001453,454,2021-02-22 06:55:09
200001453,594,2021-01-23 15:59:31
210001454,9,2021-03-04 20:25:00
210001454,276,2021-01-19 02:41:29
210001454,580,2021-02-24 20:35:20
180001455,137,2021-02-19 07:31:10
180001455,376,2021-02-20 13:00:19
180001455,402,2021-02-24 00:11:07
180001455,406,2021-02-27 14:13:24
210001456,8,2021-02-07 06:57:14
210001456,106,2021-02-09 05:34:23
210001456,364,2021-02-13 06:50:33
210001456,624,2021-01-24 11:59:15
190001457,8,2021-03-02 13:56:57
190001457,208,2021-02-23 06:38:44
190001457,366,2021-02-02 05:38:28
210001459,382,2021-03-01 23:42:00
210001459,678,2021-02-24 03:34:07
200001460,317,2021-03-03 20:36:28
200001460,402,2021-02-13 22:56:57
200001460,614,2021-02-21 05:35:00
210001461,78,2021-03-01 21:49:15
210001461,140,2021-02-13 18:52:59
210001461,267,2021-01-16 07:58:13
210001461,436,2021-01-22 04:51:44
210001461,500,2021-03-02 07:28:37
190001462,39,2021-02-19 05:57:44
190001462,40,2021-02-05 13:23:36
190001462,451,2021-03-06 21:55:18
190001462,495,2021-02-12 09:36:06
210001463,37,2021-02-15 02:03:00
210001463,125,2021-02-20 16:38:34
210001463,342,2021-02-26 02:30:38
210001463,405,2021-02-25 12:05:43
210001463,521,2021-03-11 11:33:36
210001463,590,2021-02-12 20:12:30
210001463,606,2021-03-02 10:11:05
210001463,634,2021-02-02 17:47:47
180001464,77,2021-02-16 17:03:41
210001465,140,2021-03-06 12:26:17
210001465,549,2021-02-07 00:05:17
210001466,23,2021-02-26 07:22:48
210001466,140,2021-02-08 21:50:32
210001466,349,2021-02-18 23:00:27
210001466,502,2021-02-04 08:10:35
210001467,1,2021-02-22 14:03:17
210001467,78,2021-01-22 02:37:13
210001467,141,2021-02-15 21:16:26
210001467,366,2021-01-28 12:19:33
210001467,376,2021-02-11 21:46:11
210001467,384,2021-02-04 21:16:41
210001467,651,2021-03-01 04:55:53
210001467,693,2021-03-02 02:49:06
210001468,210,2021-03-12 01:36:37
210001468,491,2021-02-07 04:20:55
210001468,543,2021-03-07 14:22:13
210001468,679,2021-02-08 15:08:36
200001469,241,2021-02-22 12:50:38
200001469,486,2021-03-08 12:08:58
210001470,154,2021-02-21 12:19:22
210001470,529,2021-02-02 12:08:33
210001470,578,2021-03-03 12:37:26
210001470,596,2021-02-23 23:07:23
190001471,241,2021-02-27 22:51:48
190001471,242,2021-02-28 06:13:07
190001471,245,2021-02-24 18:55:22
190001471,317,2021-02-13 00:14:56
190001471,353,2021-02-10 19:24:25
190001472,525,2021-02-15 03:54:19
210001473,60,2021-02-02 09:55:39
210001473,171,2021-02-06 20:29:47
210001473,433,2021-01-22 04:52:33
200001474,72,2021-01-28 17:31:10
200001474,266,2021-02-07 07:50:26
200001474,542,2021-01-31 23:22:53
200001474,687,2021-03-01 01:56:39
210001475,284,2021-02-21 01:16:12
210001475,323,2021-02-26 13:23:13
210001475,414,2021-01-30 08:39:08
210001476,11,2021-02-09 12:39:23
210001476,141,2021-02-21 11:40:43
190001477,32,2021-01-25 22:55:56
180001478,357,2021-01-31 16:27:13
210001479,191,2021-02-14 13:57:13
210001479,299,2021-02-05 09:50:43
